gameId,playId,snapDetail,snapTime,operationTime,hangTime,kickType,kickDirectionIntended,kickDirectionActual,returnDirectionIntended,returnDirectionActual,missedTackler,assistTackler,tackler,kickoffReturnFormation,gunners,puntRushers,specialTeamsSafeties,vises,kickContactType
2018100703,3424,OK,0.86,2.09,4.66,N,C,C,C,C,,,CLE 59,,CLE 36; CLE 13,BAL 54; BAL 99,,BAL 36; BAL 29; BAL 22,CC
2018100703,3540,OK,0.86,2.17,4.9,N,R,C,,,,,,,BAL 47; BAL 10,,CLE 13,CLE 36; CLE 20; CLE 38,CC
2018100703,3718,OK,0.83,2.0,4.09,N,C,C,L,L,CLE 26; CLE 47,,,,CLE 36; CLE 13,BAL 54; BAL 99,,BAL 36; BAL 29; BAL 10; BAL 41,CC
2018100703,4028,,,,,,,,,,,,,,,,CLE 26; CLE 53,,
2018100703,4047,,,,3.99,D,C,C,,,,,,8-0-1,,,BAL 10; BAL 37,,
2018100703,4253,,,,,,,,,,,,,,,,BAL 36; BAL 50,,
2018100703,4311,,,,4.09,D,C,C,,,,,,8-0-1,,,BAL 10; BAL 37,,
2018100703,4390,OK,0.87,2.11,4.54,N,R,R,,,,,,,CLE 36; CLE 13,,,BAL 36; BAL 29; BAL 10; BAL 41,BF
2018100703,4645,OK,0.8,2.08,4.36,A,L,L,,,,,,,BAL 10; BAL 14,,CLE 13,CLE 36; CLE 20; CLE 38,CC
2018100703,4855,OK,0.81,2.09,4.76,N,C,C,C,C,,BAL 49,BAL 41,,BAL 47; BAL 10,,,CLE 36; CLE 20; CLE 38; CLE 13,CC
2018100703,5064,,,,,,,,,,,,,,,,BAL 36; BAL 50,,
2018100704,36,,,,4.02,D,C,C,C,C,,,GB 54,8-0-2,,,GB 20; GB 44,,
2018100704,324,OK,0.71,2.03,4.37,A,C,C,,,,,,,DET 39; DET 45,,,GB 28,MBC
2018100704,418,,,,,,,,,,,,,,,,GB 36; GB 50,,
2018100704,434,,,,4.19,D,L,L,R,R,DET 06; DET 31; DET 55,,,8-0-2,,,DET 24; DET 31,,
2018100704,834,,,,,,,,,,,,,,,,DET 27; DET 40,,
2018100704,942,,,,,,,,,,,,,,,,GB 29; GB 50,,
2018100704,970,,,,3.67,P,R,R,C,C,,,DET 44,8-0-2,,,DET 24; DET 31,,
2018100704,1181,,,,,,,,,,,,,,,,GB 29; GB 50,,
2018100704,1200,,,,3.96,D,C,C,,,,,,8-0-2,,,DET 26; DET 31,,
2018100704,1404,,,,,,,,,,,,,,,,DET 27; DET 40,,
2018100704,1568,OK,0.73,2.02,4.3,A,R,R,,,,,,,DET 39; DET 45,,,GB 28; GB 20,CC
2018100704,1791,,,,,,,,,,,,,,,,DET 27; DET 40,,
2018100704,2023,OK,0.78,2.12,4.92,N,C,C,,,,,,,DET 39; DET 45,GB 27,,GB 37; GB 28; GB 20,CC
2018100704,2247,,,,,,,,,,,,,,,,GB 29,,
2018100704,2263,,,,3.91,D,C,C,,,,,,8-0-2,,,DET 26; DET 31,,
2018100704,2328,,,,3.99,D,C,C,,,,,,8-0-2,,,DET 26; DET 31,,
2018100704,2638,,,,3.85,D,R,R,,,,,,8-0-2,,,GB 20; GB 37,,
2018100704,2912,,,,,,,,,,,,,,,,GB 29; GB 50,,
2018100704,3268,,,,3.82,D,C,C,,,,,,8-0-2,,,GB 20; GB 37,,
2018100704,3525,,,,,,,,,,,,,,,,GB 50,,
2018100704,3541,,,,3.86,D,C,C,,,,,,8-0-2,,,DET 24; DET 26,,
2018100704,3745,,,,,,,,,,,,,,,,DET 27; DET 40,,
2018100704,3761,,,,3.78,D,R,R,,,,,,8-0-2,,,GB 20; GB 37,,
2018100704,3913,OK,0.9,2.24,4.65,N,C,C,C,C,,,,,DET 39; DET 45,GB 51,GB 37,GB 28; GB 82,CC
2018100704,4187,,,,,,,,,,,,,,,,DET 24; DET 27; DET 40,,
2018100704,4475,OK,0.77,2.02,4.55,A,L,L,,,,,,,DET 13; DET 45,,,GB 28; GB 82,BF
2018100704,4625,,,,,,,,,,,,,,,,DET 24; DET 28; DET 47,,
2018100704,4644,,,,,O,R,R,,,,,,8-0-2,,,GB 27; GB 37,,
2018100705,36,,,,3.99,D,C,C,R,R,,,KC 13,8-0-2,,,KC 13; KC 24,,
2018100705,191,OK,0.9,2.32,3.19,N,R,R,,,,,,,JAX 17; JAX 30,,KC 11; KC 13,KC 35; KC 24,BF
2018100705,517,,,,,,,,,,,,,,,,JAX 22; JAX 42; JAX 50,,
2018100705,539,,,,4.09,D,L,L,,,,,,7-1-2,,,KC 13; KC 24,,
2018100705,668,OK,0.86,2.26,4.0,A,L,L,,,,,JAX 30,,JAX 17; JAX 30,,KC 11; KC 13; KC 25,KC 35; KC 24,CFFG
2018100705,1043,,,,,,,,,,,,,,,,JAX 22; JAX 42,,
2018100705,1062,,,,4.24,D,C,C,,,,,,6-2-2,,,KC 13,,
2018100705,1740,,,,,,,,,,,,,,,,JAX 22; JAX 42,,
2018100705,1759,,,,3.62,D,C,C,,,,,,8-0-2,,,KC 13,,
2018100705,1828,,,,3.58,P,C,C,L,L,,,KC 24,5-3-2,,,KC 02; KC 48,,
2018100705,2209,,,,3.8,D,C,C,,,,,,8-0-2,,,JAX 36,,
2018100705,2406,OK,0.93,2.21,5.16,N,C,C,,,,,,,KC 35; KC 19,JAX 17; JAX 22; JAX 48; JAX 52; JAX 53; JAX 55; JAX 81,,JAX 43; JAX 23,CC
2018100705,2529,OK,0.87,2.24,4.03,A,R,R,,,,,,,JAX 17; JAX 85,,KC 11; KC 13; KC 42,KC 35; KC 24,BF
2018100705,2847,,,,,,,,,,,,,,,,JAX 22; JAX 42,,
2018100705,2866,,,,4.44,D,C,C,,,,,,5-3-2,,,KC 13,,
2018100705,3021,,,,,,,,,,,,,,,,KC 24; KC 53,,
2018100705,3037,,,,3.09,P,C,C,C,C,,JAX 52,JAX 55,5-3-2,,,JAX 26; JAX 36,,
2018100705,3266,,,,,,,,,,,,,,,,JAX 22; JAX 42; JAX 50,,
2018100705,3283,,,,4.33,D,C,C,,,,,,5-3-2,,,KC 13; KC 24,,
2018100705,3999,,,,,,,,,,,,,,,,KC 53,,
2018100705,4021,,,,,O,C,C,,,,,,8-0-2,,,JAX 26; JAX 36,,
2018100705,4518,OK,0.85,2.07,4.62,N,C,C,C,C,,,KC 26,,KC 35; KC 19,JAX 48; JAX 52; JAX 55,JAX 17; JAX 22,JAX 43; JAX 23,CC
2018100706,36,,,,4.1,D,C,C,C,C,NYJ 56,,NYJ 43,8-0-2,,,NYJ 27; NYJ 33,,
2018100706,221,OK,0.85,2.1,4.94,A,L,L,,,,,,,DEN 14; DEN 81,NYJ 96,,NYJ 32; NYJ 27,OOB
2018100706,364,,,,,,,,,,,,,,,,NYJ 36; NYJ 54,,
2018100706,380,,,,4.37,D,C,C,C,C,DEN 43,,DEN 35,8-0-2,,,DEN 23; DEN 34; DEN 35,,
2018100706,670,,,,,,,,,,,,,,,,DEN 31,,
2018100706,941,OK,0.89,2.06,4.39,A,L,L,,,,,,,DEN 14; DEN 81,,,NYJ 43; NYJ 27,OOB
2018100706,976,,,,,,,,,,,,,,,,DEN 31; DEN 95,,
2018100706,992,,,,4.04,D,C,C,,,,,,8-0-2,,,NYJ 26; NYJ 33,,
2018100706,1103,OK,0.91,2.1,4.51,A,L,L,,,,,,,DEN 30; DEN 81,,NYJ 32,NYJ 43; NYJ 27,CC
2018100706,1194,,,,,,,,,,,,,,,,DEN 31,,
2018100706,1210,,,,3.68,D,R,R,,,,,,8-0-2,,,NYJ 33,,
2018100706,1287,OK,0.84,1.97,4.43,N,L,L,R,R,,,DEN 40,,DEN 30; DEN 81,,NYJ 23,NYJ 43; NYJ 32; NYJ 27,CC
2018100706,1377,OK,0.91,2.04,4.39,A,C,C,,,,,NYJ 40,,NYJ 32; NYJ 40,,DEN 81,DEN 41; DEN 35; DEN 34,CC
2018100706,1693,,,,,,,,,,,,,,,,NYJ 36; NYJ 54,,
2018100706,1747,,,,4.17,D,C,C,,,,,,8-0-2,,,DEN 17; DEN 34,,
2018100706,2019,,,,,,,,,,,,,,,,DEN 31,,
2018100706,2035,,,,4.28,D,R,R,,,,,,8-0-2,,,NYJ 26; NYJ 33,,
2018100706,2167,OK,0.87,2.05,4.18,A,C,C,C,C,DEN 30; DEN 43; DEN 81,DEN 47,DEN 35,,DEN 30; DEN 81,,NYJ 32,NYJ 43; NYJ 27,CC
2018100706,2242,,,,4.45,D,R,R,C,R,DEN 23; DEN 43,DEN 81,DEN 23,8-0-2,,,DEN 34,,
2018100706,2780,,,,,,,,,,,,,,,,DEN 31; DEN 95,,
2018100706,2799,,,,4.21,D,C,C,,,,,,8-0-2,,,NYJ 26; NYJ 33,,
2018100706,2928,OK,0.83,2.11,3.11,N,R,R,L,L,,,DEN 32,,DEN 30; DEN 81,NYJ 56,NYJ 23,NYJ 43; NYJ 32; NYJ 27,CFFG
2018100706,3032,OK,0.91,2.04,4.16,A,L,L,,,,,,,NYJ 32; NYJ 40,,DEN 47,DEN 41; DEN 34,CFFG
2018100706,3120,OK,0.96,2.15,4.77,N,C,C,L,L,DEN 03; DEN 40; DEN 48,,DEN 43,,DEN 30; DEN 81,NYJ 56,,NYJ 43; NYJ 32; NYJ 27,CC
2018100706,3240,,,,,,,,,,,,,,,,DEN 31; DEN 95,,
2018100706,3259,,,,4.13,D,C,C,,,,,,8-0-2,,,NYJ 26,,
2018100706,3633,,,,,,,,,,,,,,,,DEN 31,,
2018100706,3649,,,,4.12,D,C,C,,,,,,8-0-2,,,NYJ 26; NYJ 33,,
2018100706,3861,,,,,O,R,R,,,,,,8-0-2,,,,,
2018100706,4001,OK,0.89,1.87,4.32,A,L,L,,,,,,,NYJ 27; NYJ 32,DEN 89,,DEN 41; DEN 34,DEZ
2018100707,37,,,,3.91,D,C,C,C,C,,,ATL 55,8-0-2,,,ATL 20; ATL 23,,
2018100707,286,,,,,,,,,,,,,,,,ATL 23; ATL 42,,
2018100707,302,,,,4.13,D,C,C,C,C,PIT 34,PIT 25,PIT 56,8-0-2,,,PIT 20; PIT 25,,
2018100707,558,OK,0.89,2.23,4.58,A,C,C,,,,,,,ATL 83; ATL 17,PIT 29; PIT 34; PIT 37; PIT 44; PIT 45; PIT 54; PIT 56,,PIT 25; PIT 23,BF
2018100707,909,,,,,,,,,,,,,,,,ATL 42,,
2018100707,925,,,,4.13,D,C,C,,,,,,8-0-2,,,PIT 20; PIT 25,,
2018100707,1133,,,,,,,,,,,,,,,,PIT 21; PIT 25,,
2018100707,1149,,,,3.3,D,L,L,,,,,,8-0-2,,,ATL 20; ATL 23,,
2018100707,1236,OK,0.88,2.24,5.09,N,C,C,C,C,,PIT 44,PIT 29,,PIT 20; PIT 29,ATL 17; ATL 36; ATL 41; ATL 54; ATL 55; ATL 56,ATL 35,ATL 20; ATL 83; ATL 34,CC
2018100707,1585,,,,,,,,,,,,,,,,PIT 34,,
2018100707,1615,,,,3.84,D,C,C,,,,,,8-0-2,,,ATL 20; ATL 23,,
2018100707,1695,OK,0.86,2.21,4.9,N,C,C,,,,,PIT 20,,PIT 20; PIT 29,ATL 17; ATL 35; ATL 36; ATL 41; ATL 54; ATL 55; ATL 56,,ATL 20; ATL 83,CC
2018100707,1825,OK,0.88,2.27,4.88,N,L,L,,,,,,,ATL 83; ATL 17,PIT 34; PIT 44; PIT 45; PIT 54; PIT 56,,PIT 29; PIT 25; PIT 24,BF
2018100707,2153,,,,3.82,D,L,L,,,,,,8-0-2,,,PIT 20,,
2018100707,2303,OK,0.92,2.24,4.71,N,C,C,,,,,,,ATL 83; ATL 17,PIT 44; PIT 54,,PIT 25; PIT 24,CC
2018100707,2633,,,,,,,,,,,,,,,,ATL 42,,
2018100707,2649,,,,4.04,D,C,C,C,C,,,PIT 44,8-0-2,,,PIT 20; PIT 25,,
2018100707,2744,OK,0.92,2.32,,,,,,,,,,,ATL 83; ATL 17,PIT 20; PIT 29; PIT 34; PIT 44; PIT 45; PIT 54; PIT 56,,PIT 25; PIT 24,
2018100707,2863,,,,,,,,,,,,,,,,ATL 42,,
2018100707,2879,,,,3.84,D,C,C,,,,,,8-0-2,,,PIT 20; PIT 25,,
2018100707,3155,,,,,,,,,,,,,,,,PIT 34,,
2018100707,3171,,,,3.99,D,R,R,,,,,,8-0-2,,,ATL 20; ATL 23,,
2018100707,3293,,,,,,,,,,,,,,,,ATL 42,,
2018100707,3309,,,,4.15,D,C,C,,,,,,8-0-2,,,PIT 20; PIT 25,,
2018100707,3675,OK,0.78,1.89,4.64,A,C,C,,,,,,,PIT 20; PIT 29,ATL 17; ATL 34; ATL 35; ATL 36; ATL 41; ATL 54; ATL 55; ATL 56,,ATL 20; ATL 29,BF
2018100707,3814,,,,,,,,,,,,,,,,ATL 42,,
2018100707,3830,,,,3.9,D,C,C,,,,,,8-0-2,,,PIT 20; PIT 25,,
2018100708,36,,,,3.76,D,C,C,R,R,,,OAK 45,8-0-2,,,OAK 31,,
2018100708,232,,,,,,,,,,,,,,,,OAK 22; OAK 31; OAK 55,,
2018100708,251,,,,3.8,D,C,C,,,,,,8-0-2,,,LAC 31,,
2018100708,375,OK,0.93,2.17,4.57,N,R,R,L,L,,OAK 85,OAK 17,,OAK 17; OAK 45,LAC 23; LAC 30; LAC 42; LAC 48; LAC 56; LAC 57,,LAC 36; LAC 43; LAC 31,CC
2018100708,855,,,,,,,,,,,,,,,,LAC 37; LAC 43,,
2018100708,874,,,,3.9,D,C,C,C,C,,OAK 25,OAK 30,8-0-2,,,,,
2018100708,965,OK,0.84,2.19,4.07,N,C,C,C,C,,,LAC 30,,LAC 43; LAC 30,OAK 55; OAK 58,OAK 25; OAK 27,OAK 21; OAK 30; OAK 22,CC
2018100708,1147,H,0.97,2.35,4.11,N,C,C,C,C,,,OAK 25,,OAK 17; OAK 45,LAC 32,,LAC 36; LAC 43; LAC 23; LAC 31,CC
2018100708,1237,OK,0.79,2.08,4.2,N,R,R,,,,,,,LAC 43; LAC 30,OAK 41; OAK 55; OAK 58; OAK 95,OAK 25,OAK 22; OAK 45,CC
2018100708,1376,OK,0.84,2.11,4.33,N,R,R,L,L,,OAK 17,OAK 85,,OAK 17; OAK 45,LAC 32,,LAC 36; LAC 43; LAC 23; LAC 31,CC
2018100708,1484,,,,,,,,,,,,,,,,OAK 22; OAK 31; OAK 55,,
2018100708,1500,,,,3.45,D,L,L,,,,,,8-0-2,,,LAC 43,,
2018100708,1756,,,,,,,,,,,,,,,,OAK 22; OAK 31; OAK 55; OAK 58,,
2018100708,1772,,,,3.75,D,L,L,,,,,,8-0-2,,,LAC 30; LAC 43,,
2018100708,1951,,,,,,,,,,,,,,,,LAC 31; LAC 37; LAC 43,,
2018100708,2062,,,,,,,,,,,,,,,,OAK 31,,
2018100708,2099,,,,4.04,D,C,C,C,C,,,LAC 30,8-0-2,,,LAC 43,,
2018100708,2183,OK,0.87,2.05,4.71,N,L,L,C,C,,,OAK 85,,OAK 17; OAK 45,LAC 32,,LAC 36; LAC 43; LAC 23; LAC 31,CC
2018100708,2515,,,,,,,,,,,,,,,,OAK 22; OAK 31; OAK 55,,
2018100708,2540,,,,3.94,D,R,R,,,,,,8-0-2,,,LAC 43,,
2018100708,3110,,,,,,,,,,,,,,,,OAK 22; OAK 31; OAK 55; OAK 58,,
2018100708,3126,,,,4.07,D,C,C,C,C,,LAC 42,LAC 98,8-0-2,,,LAC 31; LAC 43,,
2018100708,3372,,,,,,,,,,,,,,,,LAC 31; LAC 37; LAC 43,,
2018100708,3388,,,,,O,R,R,,,,,,6-0-4,,,,,
2018100709,36,,,,4.36,D,C,C,,,,,,8-0-2,,,PHI 27,,
2018100709,298,,,,,,,,,,,,,,,,PHI 55; PHI 58,,
2018100709,383,OK,0.84,2.09,4.25,N,C,C,L,L,,,PHI 29,,PHI 18; PHI 29,,,MIN 24; MIN 27; MIN 41; MIN 23,CC
2018100709,505,,,,,,,,,,,,,,,,PHI 58,,
2018100709,524,,,,3.72,D,C,C,,,,,,8-0-2,,,,,
2018100709,612,OK,0.93,2.08,3.3,N,R,R,,,,,,,PHI 18; PHI 29,MIN 32,MIN 15; MIN 41,MIN 24; MIN 27,BF
2018100709,821,>,0.87,2.06,3.11,N,C,C,,,,,,,MIN 24; MIN 27,PHI 18; PHI 47; PHI 50; PHI 54; PHI 57; PHI 83,PHI 36; PHI 81,PHI 32; PHI 22,BF
2018100709,931,,,,,,,,,,,,,,,,MIN 22; MIN 54,,
2018100709,950,,,,3.99,D,L,L,,,,,,8-0-2,,,PHI 31,,
2018100709,1171,,,,,,,,,,,,,,,,PHI 58,,
2018100709,1320,,,,,,,,,,,,,,,,PHI 55; PHI 58,,
2018100709,1336,,,,4.08,D,C,C,C,C,,,MIN 50,8-0-2,,,,,
2018100709,1469,OK,0.85,2.21,3.19,N,L,L,R,R,,,PHI 45,,PHI 18; PHI 29,MIN 32,MIN 21,MIN 24; MIN 27; MIN 41,CC
2018100709,1827,,,,,,,,,,,,,,,,PHI 58,,
2018100709,1853,,,,,Q,C,C,C,C,MIN 15,,MIN 50,8-0-2,,,MIN 20; MIN 41,,
2018100709,1913,,,,4.02,D,C,C,C,C,MIN 24; MIN 42,,MIN 23,8-0-2,,,MIN 20; MIN 41,,
2018100709,2336,,,,,,,,,,,,,,,,PHI 58,,
2018100709,2355,,,,4.27,D,C,C,C,C,,,MIN 27,8-0-2,,,MIN 15; MIN 23,,
2018100709,2578,,,,,,,,,,,,,,,,MIN 34; MIN 54; MIN 55,,
2018100709,2597,,,,4.0,D,C,C,,,,,,8-0-2,,,PHI 31,,
2018100709,2685,OK,0.88,2.11,4.35,N,L,L,,,,,,,MIN 24; MIN 27,PHI 18; PHI 47; PHI 50; PHI 54; PHI 57; PHI 83,PHI 36; PHI 81,PHI 32; PHI 22,BB
2018100709,3004,,,,3.9,D,C,C,,,,,,8-0-2,,,PHI 22,,
2018100709,3311,OK,0.9,2.17,4.09,A,C,C,,,,,,,PHI 29; PHI 18,MIN 91; MIN 96; MIN 99,,MIN 24; MIN 21,CC
2018100709,3586,,,,,,,,,,,,,,,,PHI 55; PHI 58,,
2018100709,3615,,,,4.28,D,C,C,,,,,,8-0-2,,,MIN 41,,
2018100709,3850,,,,,,,,,,,,,,,,MIN 21; MIN 22; MIN 54; MIN 55,,
2018100709,3866,,,,,O,L,L,,,,,PHI 33,8-0-2,,,,,
2018100710,36,,,,3.7,D,C,C,,,,,,6-2-2,,,ARI 36; ARI 39,,
2018100710,314,,,,,,,,,,,,,,,,,,
2018100710,334,,,,4.37,D,C,C,,,,,,8-0-2,,,SF 27; SF 38,,
2018100710,380,,,,,,,,,,,,,,,,SF 27; SF 29; SF 48,,
2018100710,400,,,,3.91,D,R,R,L,L,,ARI 51,ARI 59,8-0-2,,,ARI 36; ARI 39,,
2018100710,559,OK,0.93,2.18,4.79,A,L,L,,,,,,,ARI 26; ARI 30,,,SF 32; SF 23,BB
2018100710,666,OK,0.74,1.98,4.55,N,R,C,,,,,,,SF 31; SF 33,ARI 20; ARI 92,ARI 16,ARI 39; ARI 30; ARI 26,CC
2018100710,828,OK,0.9,2.15,4.43,A,L,L,,,,,,,ARI 26; ARI 30,,,SF 32; SF 23,OOB
2018100710,1252,,,,,,,,,,,,,,,,SF 27; SF 48,,
2018100710,1268,,,,4.07,D,C,C,,,,,,8-0-2,,,ARI 36; ARI 39,,
2018100710,1351,OK,0.87,2.15,4.91,N,R,C,,,,,,,SF 31; SF 33,ARI 20,ARI 16,ARI 39; ARI 30; ARI 26,CC
2018100710,1477,OK,0.86,2.25,4.31,N,R,R,,,,,,,ARI 26; ARI 30,SF 26,,SF 33; SF 32; SF 38,CC
2018100710,1687,OK,0.9,2.12,4.89,N,C,C,,,,,,,SF 33; SF 31,ARI 20; ARI 47; ARI 51; ARI 92,,ARI 39; ARI 30; ARI 26,BF
2018100710,1778,OK,0.92,2.16,4.86,N,C,C,,,,,ARI 30,,ARI 26; ARI 30,,,SF 33; SF 32; SF 38,CC
2018100710,2070,OK,0.94,2.06,4.56,A,C,C,,,,,,,SF 33; SF 31,ARI 32; ARI 92,,ARI 39; ARI 26,BF
2018100710,2302,,,,4.26,D,C,C,,,,,,8-0-2,,,SF 27; SF 38,,
2018100710,2408,OK,0.63,1.96,4.59,N,C,C,C,C,,,ARI 47,,ARI 26; ARI 30,,SF 17,SF 33; SF 32; SF 38,CC
2018100710,2788,OK,0.95,2.27,4.21,A,C,C,,,,,,,ARI 26; ARI 30,,SF 32,SF 23; SF 24,BF
2018100710,3136,,,,,,,,,,,,,,,,ARI 30; ARI 57,,
2018100710,3299,OK,0.7,2.01,4.59,A,L,L,,,,,,,ARI 26; ARI 30,,,SF 32; SF 26,BF
2018100710,3727,,,,4.22,D,C,C,,,,,,8-0-2,,,SF 27; SF 38,,
2018100710,3807,OK,0.92,2.02,3.77,N,C,C,,,,,,,ARI 26; ARI 30,SF 54; SF 98,,SF 33; SF 32,BB
2018100710,3904,,,,,,,,,,,,,,,,SF 29; SF 48,,
2018100710,3920,,,,3.87,D,C,C,,,,,,8-0-2,,,ARI 36; ARI 39,,
2018100710,4245,,,,,,,,,,,,,,,,SF 29; SF 48,,
2018100710,4261,,,,4.07,D,C,C,C,C,,ARI 36,ARI 39,8-0-2,,,ARI 36; ARI 39,,
2018100710,4640,,,,,O,R,C,,,,,SF 53,8-0-2,,,,,
2018100711,45,,,,3.82,D,C,C,C,C,,,SEA 35,8-0-2,,,SEA 28; SEA 35,,
2018100711,156,OK,0.83,2.17,3.29,N,C,C,C,C,,,LA 50,,LA 37; LA 36,SEA 24; SEA 42; SEA 51,,SEA 37; SEA 23,CC
2018100711,253,OK,0.87,2.02,,N,,,,,,,SEA 59,,SEA 28; SEA 23,LA 34; LA 53; LA 54; LA 58; LA 59; LA 83,,LA 36; LA 37,CC
2018100711,623,,,,,,,,,,,,,,,,LA 54; LA 58,,
2018100711,639,,,,3.97,D,C,C,R,R,,,SEA 18,8-0-2,,,SEA 28; SEA 35,,
2018100711,794,,,,,,,,,,,,,,,,SEA 30; SEA 54,,
2018100711,810,,,,,F,C,L,,,,,,8-0-2,,,LA 23; LA 37,,
2018100711,971,OK,0.88,1.94,4.05,A,L,L,,,,,,,SEA 28; SEA 23,LA 50; LA 58; LA 99,LA 24,LA 36; LA 37,BF
2018100711,1201,,,,,,,,,,,,,,,,SEA 30; SEA 54,,
2018100711,1220,,,,3.91,D,L,L,R,R,LA 54,,LA 83,8-0-2,,,LA 37,,
2018100711,1357,,,,,,,,,,,,,,,,LA 36; LA 54,,
2018100711,1373,,,,3.29,P,C,C,L,L,,,SEA 23,8-0-2,,,SEA 35; SEA 51,,
2018100711,1617,,,,,,,,,,,,,,,,SEA 30; SEA 54,,
2018100711,1633,,,,,Q,C,C,L,L,,,LA 52,8-0-2,,,LA 23; LA 37,,
2018100711,1897,,,,,,,,,,,,,,,,LA 54; LA 58,,
2018100711,1916,,,,,F,L,L,R,R,,SEA 42,SEA 35,8-0-2,,,SEA 28,,
2018100711,2351,,,,4.0,D,L,L,,,,,,8-0-2,,,LA 23; LA 37,,
2018100711,2652,,,,,,,,,,,,,,,,LA 54; LA 58,,
2018100711,2668,,,,3.37,P,C,C,L,L,,,SEA 18,8-0-2,,,SEA 28; SEA 35,,
2018100711,2921,,,,,,,,,,,,,,,,SEA 30; SEA 54,,
2018100711,2937,,,,4.18,D,C,C,,,,,,8-0-2,,,LA 23; LA 37,,
2018100711,3155,,,,,,,,,,,,,,,,LA 54; LA 58,,
2018100711,3171,,,,3.53,P,C,C,L,L,SEA 49,,SEA 23,8-0-2,,,SEA 28; SEA 35,,
2018100711,3379,,,,,,,,,,,,,,,,SEA 30; SEA 54,,
2018100711,3440,,,,3.85,D,R,R,C,C,,,LA 24,8-0-2,,,LA 23; LA 24; LA 37,,
2018100711,3642,OK,0.75,1.76,4.98,N,C,C,,,,,,,SEA 28; SEA 23,LA 24; LA 33; LA 41,,LA 36; LA 37,CC
2018100711,3865,,,,,,,,,,,,,,,,SEA 30; SEA 54,,
2018100711,3884,,,,3.9,D,C,C,C,C,,,LA 34,8-0-2,,,LA 23; LA 36,,
2018100711,4076,OK,0.83,1.98,2.94,N,R,R,,,,,,,SEA 28; SEA 23,LA 50,LA 24,LA 36; LA 32,BF
2018100712,36,,,,4.04,D,R,R,,,,,,8-0-2,,,HOU 20; HOU 31,,
2018100712,232,,,,,,,,,,,,,,,,HOU 33; HOU 58,,
2018100712,251,,,,3.9,D,C,C,,,,,,8-0-2,,,DAL 31; DAL 38,,
2018100712,427,,,,,,,,,,,,,,,,DAL 25; DAL 54,,
2018100712,542,,,,,,,,,,,,,,,,HOU 33; HOU 58,,
2018100712,561,,,,4.03,D,C,C,,,,,,8-0-2,,,,,
2018100712,860,,,,,,,,,,,,,,,,DAL 25; DAL 54,,
2018100712,876,,,,3.82,D,L,L,,,,,,8-0-2,,,HOU 31; HOU 38,,
2018100712,1052,OK,0.82,2.06,4.99,N,C,C,,,,,,,DAL 35; DAL 30,,,HOU 23; HOU 43,CC
2018100712,1384,,,,,,,,,,,,,,,,DAL 24; DAL 54,,
2018100712,1403,,,,4.2,D,R,R,,,,,,8-0-2,,,HOU 20; HOU 31,,
2018100712,1917,,,,4.2,D,C,C,,,,,,8-0-2,,,DAL 31; DAL 38,,
2018100712,2181,,,,,,,,,,,,,,,,HOU 33; HOU 58,,
2018100712,2197,,,,3.89,D,C,C,,,,,,8-0-2,,,DAL 31; DAL 38,,
2018100712,2268,OK,0.83,2.0,4.54,N,L,L,,,,,,,HOU 23; HOU 33,DAL 35; DAL 38; DAL 45,,DAL 30; DAL 31,BF
2018100712,2688,,,,,,,,,,,,,,,,DAL 25; DAL 54,,
2018100712,2707,,,,4.03,D,C,C,,,,,,8-0-2,,,HOU 31; HOU 38,,
2018100712,2851,OK,0.79,2.06,4.51,N,L,L,R,R,,DAL 38,DAL 48,,DAL 35; DAL 20,,HOU 33,HOU 20; HOU 23; HOU 43,CC
2018100712,2943,OK,0.81,2.01,3.65,N,C,C,,,,,HOU 05,,HOU 23; HOU 33,DAL 89,DAL 20; DAL 35,DAL 30; DAL 31,CFFG
2018100712,3117,OK,0.93,2.23,5.0,N,L,L,C,C,,DAL 55,DAL 87,,DAL 35; DAL 30,,HOU 33,HOU 20; HOU 23; HOU 43,CC
2018100712,3388,,,,,,,,,,,,,,,,DAL 25; DAL 54,,
2018100712,3407,,,,,F,C,C,,,,,,8-0-2,,,HOU 31,,
2018100712,3513,,,,,,,,,,,,,,,,HOU 33; HOU 58,,
2018100712,3532,,,,4.05,D,C,C,,,,,,8-0-2,,,DAL 31; DAL 38,,
2018100712,3630,OK,0.84,2.06,4.26,N,C,C,R,R,HOU 05,,HOU 23,,HOU 23; HOU 33,,DAL 20; DAL 35,DAL 30; DAL 31,CC
2018100712,3738,OK,0.87,2.04,4.31,N,R,R,,,,,,,DAL 35; DAL 15,,,HOU 23; HOU 43,BF
2018100712,4030,,,,4.0,D,C,C,,,,,,8-0-2,,,HOU 20; HOU 31,,
2018100712,4211,OK,0.92,2.09,4.7,A,C,C,,,,,,,DAL 35; DAL 30,,,HOU 23; HOU 24,CC
2018100712,4451,,,,,,,,,,,,,,,,DAL 25; DAL 54,,
2018100800,36,,,,4.25,D,L,L,,,,,,8-0-1,,,NO 29; NO 43,,
2018100800,347,,,,,,,,,,,,,,,,WAS 35; WAS 56,,
2018100800,363,,,,4.17,D,L,L,,,,,,8-0-1,,,NO 29; NO 43,,
2018100800,738,,,,,,,,,,,,,,,,NO 43; NO 53,,
2018100800,1171,,,,,,,,,,,,,,,,WAS 35; WAS 56,,
2018100800,1191,,,,3.86,D,C,C,,,,,,8-0-1,,,NO 29; NO 43,,
